C11990,3912,52010455,C11990,3951,57973472
C11992,3973,17170563865,C11992,4063,495986474
C11995,28948,10184590,C11995,28946,517779211
C11996,33556,248148047,C11996,36738,916897099
C11998,4483,2057060,,,
C12000,1555,5310769,C12000,6921,93133305
C12002,7979,1816069,C12002,8006,4313954
C12004,13455,34410463,,,
C12006,6584,299720700,C12006,6563,524727404
C12010,2497,2595815,C12010,2853,1669898
C12013,145,121120,,,
C12015,8965,10437376,C12015,9020,296253629
C12016,145,1238846,,,
C12019,40,294006,,,
C12021,177,263513,,,
C12023,1947,1772140,C12023,1958,14446531
C12024,570,4076374,C12024,593,1585724
C12026,82,36663,C12026,789,180606
C12027,386,71744909,C12027,409,230747428
C12029,101,167243,,,
C12030,4517,5054713898,,,
C12032,2338,7906950,C12032,2945,79389971
C12034,108,782645,,,
C12036,1642,9959797,C12036,4480,477870818
C12038,5056,386406645,C12038,5422,1785136279
C12040,3120,8052581,C12040,3774,15053188
C12042,5430,77999111,,,
C12044,2574,46814729,C12044,2579,36286993
C12046,4968,115774821,C12046,5426,149686896
C12048,4704,50744485,,,
C12050,4162,44379450,C12050,21,803893
C12051,3460,17481080,C12051,3805,417244179
C12053,4124,20251114,C12053,4839,600221567
C12055,3300,12021683,C12055,4272,199608345
C12057,22,70979,C12057,31,25557
C12059,2270,13026614,C12059,2278,14299645
C12061,1432,4260251,C12061,2131,8760525
C12063,13909,69302972,,,
C12065,6183,122367221,C12065,6224,191558265
C12067,11563,51095486,C12067,12584,56441447
C12069,553,1305975,,,
C12071,3046,14618613,C12071,4704,189899363
C12074,14193,38612631,C12074,14258,257830449
C12076,4051,15788802,C12076,4643,32349035
C12078,20714,134240194,C12078,24054,467823845
C12080,39,21521563,C12080,40,133763801
C12082,907,13933613,C12082,1079,556894906
C12083,129,249490,C12083,83,38562
C12085,1901,106361289,C12085,1916,790687683
C12087,2983,5541944,,,
C12089,14075,5028060597,C12089,13865,43359083186
C12091,5632,17878612,C12091,6345,42321685
C12093,172,944390,C12093,208,9109087
C12095,373,409243,,,
C12098,11868,4891226,C12098,11886,5570558
C12100,2577,11870067,C12100,4949,299009126
C12104,1352,17212407,C12104,1351,22952545
C12106,8695,5849857,C12106,8782,513201863
C12107,4405,22675610,C12107,7035,208376637
C12109,329,307011,C12109,343,151794
C12111,61,235686,,,
C12113,1080,7917190,C12113,3510,226614332
C12115,2135,18398138,C12115,2111,9514318
C12116,17236,6236416,C12116,17241,13516422
C12118,26593,2969433,,,
C12120,4213,112370801,C12120,4148,87085191
C12122,9792,3846020,,,
C12125,2,6414,,,
C12127,16,11391,C12127,53,55405
C12129,12043,458139974,,,
C12131,50,282442,,,
C12133,12625,18208639,C12133,11910,23932532
C12135,2085,52600960,C12135,2134,53730011
C12137,410,2099574,,,
C12141,6545,293951348,C12141,6958,88561009
C12143,1082,31210608,C12143,1198,1403686713
C12147,4043,14603441,C12147,3571,204057937
C12149,4174,1253642791,C12149,3685,89128092
C12152,2906,9691790,C12152,6538,81426266
C12154,598,6184707,C12154,2146,259763821
C12158,1103,123574,C12158,199,19531
C12159,14370,11599749,C12159,14458,300045557
C12160,3,377790,C12160,3,16761838
C12162,1106,11223229,C12162,2883,389107299
C12164,10869,502395337,,,
C12166,4227,27460038,C12166,21448,204250208
C12168,104,57108312,C12168,68,1872574
C12170,17372,101580074,C12170,17379,251553923
C12172,3927,21063038,C12172,5061,292787654
C12174,158,16824,C12174,203,26158
C12175,5283,191436971,,,
C12177,8653,16448542,C12177,8629,10824854
C12178,9,62544,,,
C12180,9407,88546391,,,
C12181,23020,573022265,,,
C12183,1492,4259333,C12183,1532,9587640
C12185,3283,20658534,C12185,5504,309031941
C12189,11883,237963792,C12189,12346,1986967123
C12192,4414,18124795,C12192,6787,166557943
C12194,5,16242,,,
C12197,11334,674277410,,,
C12199,5397,16758761,C12199,5440,27341986
C12201,1050,4751644,,,
C12202,9740,10327783,C12202,11827,14802699
C12203,322,10676826,,,
C12205,26,18546,C12205,40,23456
C12206,4416,193466398,C12206,4492,322662604
C12208,9446,498176,,,
C12210,2,4858,,,
C12212,5306,16115600,C12212,7130,193272094
C12214,875,6089186,,,
C12216,4137,98914975,C12216,4200,141645204
C12218,4807,7650547,,,
C12222,760,4037735,,,
C12224,1519,17615812,,,
C12226,2647,10714973,C12226,8922,234618570
C12228,7883,62292604,C12228,8177,65698926
C12230,7066,16156632,C12230,8693,192609116
C12232,7,1092022,,,
C12234,1273,5953745,C12234,1297,70448434
C12236,15583,15657080,C12236,16095,171679489
C12238,10217,37170431,C12238,13185,256662421
C12240,873,6713286,C12240,910,49160240
C12242,588,6439848,,,
C12244,4505,17728023,C12244,4578,37204301
C12246,132,2410860,,,
C12247,31963,1334628058,C12247,32534,42284937731
C12249,7267,12306682,C12249,8630,373948074
C12251,4,38998,,,
C12253,2499,8532072,C12253,2585,1411726371
C12257,25127,1123669681,C12257,27790,1565052286
C12259,5787,14832196,C12259,15219,263434565
C12263,16,78544,,,
C12265,4,15786,,,
C12267,22887,459442217,C12267,22939,4593815719
C12269,22917,24263144,C12269,22214,35859869
C12271,6,31877,C12271,9,12762
C12273,220,4014759,C12273,225,3792944
C12275,4556,13859913,C12275,4609,18790285
C12277,16894,457414564,,,
C12281,3105,10528968,C12281,4155,188864055
C12283,5158,24702178,C12283,5453,340509844
C12285,11436,7026649,C12285,11474,7737359
C12286,844,7532244,,,
C12289,1,4150,,,
C12290,86,548576,C12290,112,247186
C12292,905,8470438,C12292,4043,260938578
C12294,27,1813989,C12294,45,2979040
C12296,1813,7106290373,,,
C12298,17033,26843946,C12298,16450,38370069
C12300,1050,6448372,,,
C12302,8176,14785848,C12302,8212,25207389
C12306,110,4835654,,,
C12308,2542,5668478,C12308,2571,263818146
C12309,11106,21118247,C12309,77980,886271789
C12313,67,34997234,,,
C12316,3959,19968996,C12316,4672,208069036
C12318,27871,89095841,C12318,32088,628125266
C12320,10301,272768030,C12320,10303,317656114
C12322,1010,393107,C12322,495,1780895
C12323,4982,60437438,C12323,5056,108041788
C12325,3613,218979,,,
C12326,5486,9114061,,,
C12328,52,503737,,,
C12330,112,122598,,,
C12332,132,186248,C12332,169,281621
C12333,8188,19012060,C12333,8227,11169224
C12334,2301,29081727,,,
C12337,18499,29641562,C12337,21095,310527015
C12339,20000,132463795,C12339,20022,500806514
C12341,6219,12547503,C12341,10057,227747730
C12343,501,4614028,,,
C12345,3172,69168115,,,
C12347,57799,396534724,C12347,63397,7351920844
C12349,10626,380175880,C12349,10497,296041249
C12351,981,100528073,C12351,1025,996683914
C12352,182,2227273,,,
C12354,4792,2937986504,,,
C12358,2967,5997121,C12358,3012,729345135
C12359,174,39277,C12359,209,165112
C12360,3749,16920880,C12360,4041,232091721
C12362,5129,92411181,,,
C12365,4221,17548031,C12365,4373,497418431
C12366,190,15450,C12366,190,19011
C12367,3878,40146597,C12367,3882,55987748
C12369,18002,117839141,C12369,18999,105520686
C12371,19040,1332261,C12371,19039,3111438
C12373,24573,24865448,C12373,24567,20314583
C12375,376,7432363,C12375,376,86804970
C12380,6145,19797690,C12380,6859,270491233
C12382,71,1155680,,,
C12384,227,303822,C12384,239,168352
C12386,1786,5211620,C12386,1841,711094636
C12387,3616,24552643,C12387,3851,187772613
C12389,3007,15476092,C12389,3761,283776947
C12391,26281,60707879,C12391,22689,77075959
C12393,28060,101613498,C12393,33015,1028790338
C12395,5302,277758677,C12395,5282,630220729
C12397,17104,3470405,,,
C12399,18599,19426462,C12399,25228,24093679
C12402,5074,41196285,,,
C12403,8694,6785858,C12403,11107,14513988
C12406,25142,78018527,C12406,28563,266633275
C12410,3547,16575099,C12410,16136,220498096
C12412,3134,14504428,C12412,3875,187246999
C12414,12442,42849172,C12414,14257,699899190
C12416,14829,7446101,C12416,14838,31986987
C12418,11,16524946,,,
C12419,4546,18286221,C12419,7569,347906709
C12423,81,1710934,,,
C12425,2877,12145577,C12425,3372,173881149
C12427,13408,46345625,C12427,15387,557765151
C12428,8692,469072,,,
C12430,17730,7639446,,,
C12432,539,10346162,,,
C12434,17761,726558321,C12434,8,275876
C12436,43,618861,,,
C12438,19,55636,C12438,29,23149
C12441,5827,20489074,C12441,6774,276742185
C12442,4551,19488611,,,
C12443,9931,12466013,C12443,12180,26118202
C12445,13,77386,,,
C12448,18796,59090915,C12448,22404,740184684
C12449,10564,9764591,C12449,11671,87470504
C12451,16272,241246149,,,
C12453,7542,29650141,,,
C12455,2914,206496304,C12455,3607,277536103
C12457,3089,13647665,C12457,4608,289454636
C12459,4992,13826379,C12459,7970,184903891
C12461,10999,74817993,,,
C12463,336,1648824,C12463,1,7600
C12465,10939,14711196,C12465,27896,198613565
C12467,156,535171,,,
C12469,174,2121212,C12469,183,7975576
C12471,4593,82909175,C12471,4687,1061576368
C12473,2260,2800416,C12473,2390,42986155
C12474,817,14024567,C12474,2567,88774617
C12476,1015,10515036,C12476,1496,290123597
C12478,10320,214264778,,,
C12480,1478,9219344,C12480,1909,238704117
C12482,3534,18699903,C12482,3854,28793733
C12484,19386,10681010,C12484,35688,24040796
C12486,11270,115504101,C12486,11270,325462563
C12488,3270,13036603,C12488,6365,387075879
C12490,6823,12367802,C12490,7734,298230379
C12492,1547,35355341,,,
C12494,3790,15537055,C12494,3698,207597832
C12496,2974,9924778,C12496,4094,185587631
C12498,4759,76770197,C12498,4792,83786547
C12500,19448,75081953,C12500,19464,79111266
C12502,35257,3645470528,,,
C12504,1247,14495107,,,
C12506,15510,7484959,C12506,15511,80750645
C12508,660,6728830,C12508,680,101059333
C12510,2952,8076416,C12510,3127,5881207
C12513,790,6182628,C12513,1091,274126429
C12515,21559,28935550,,,
C12517,19019,24461416,,,
C12519,9412,99050077,,,
C12521,2233,1280266,,,
C12523,744,16375197,,,
C12525,2915,8814728,C12525,3559,16060179
C12527,1441,4120955,C12527,521,117304418
C12529,45,65205,,,
C12531,28710,45610748,C12531,28702,115435696
C12533,256,5463775,C12533,264,7388822
C12534,147,52586,C12534,722,112305
C12537,2951,14795008,C12537,4492,189658675
C12539,3251,11670947,C12539,5231,216987337
C12541,32,31019,C12541,34,13457
C12543,3130,17315779,C12543,3515,290534063
C12545,18781,13736490,C12545,19059,574237420
C12546,27790,122915428,C12546,28866,4507979123
C12547,20119,170235731,C12547,22094,836168901
C12550,1325,1993299029,,,
C12552,4242,155981049,C12552,4235,3490116447
C12554,4475,44991710,C12554,6232,3963970480
C12556,38,13064,C12556,708,78481
C12557,559,16099867,C12557,547,365632592
C12560,1144,9184459,C12560,1422,185435420
C12562,9763,20964412,C12562,74257,300426255
C12564,9342,46748159,C12564,9376,55517445
C12566,3763,26811435,C12566,4630,444034295
C12568,2258,8321184,C12568,3275,89251674
C12570,3471,2428138,,,
C12574,513,960563,,,
C12578,3212,16509864,C12578,4812,203865538
C12580,1794,37697442,,,
C12587,12999,22814428,C12587,12826,18566028
C12588,3860,17444278,C12588,4872,223085468
C12590,3209,404288406,,,
C12594,1690,13895666,,,
C12596,66,196772,C12596,89,80774
C12598,1585320,2879870587,C12598,1628045,130093645094
C12599,8412,5594368,C12599,8464,6560256
C12602,86,122879,,,
C12604,10695,17667133,C12604,14114,29263788
C12606,11636,17562151,C12606,9140,23040987
C12608,8922,4164834,,,
C12609,4589,144255322,C12609,4643,542826282
C12611,909,9289263,C12611,937,17611446
C12613,6139,11198045,C12613,6615,407143837
C12616,10013,15303872,C12616,11301,26762160
C12618,17573,22997012,C12618,20837,214804579
C12620,15862,322404448,C12620,15795,189040709
C12622,3364,327250332,C12622,3416,1456209336
C12623,18,45743,,,
C12625,4,25015,,,
C12628,6921,51418535,C12628,7359,133719343
C12630,13688,110334961,C12630,14727,692852399
C12632,11762,272577805,C12632,12020,7058531550
C12634,363,5820661,C12634,427,16543056
C12636,395,165262,,,
C12638,2077,8077772,C12638,3302,174929353
C12640,22387,96960461,C12640,22472,104847938
C12642,2177,11078498,C12642,14168,72343968
C12644,142,224481,,,
C12646,11499,7493577,C12646,35613,671102155
C12647,1630,3696769,,,
C12649,2372,43831180,C12649,2401,100079828
C12651,5057,24231663,C12651,5312,755396614
C12652,17367,17735213,C12652,18764,210275560
C12654,9674,44112643,C12654,10973,1146656506
C12657,9736,4881757,,,
C12659,5652,46075533,C12659,5634,58953640
C12661,2092,94437195,C12661,2139,169804088
C12663,13,539665,C12663,12,2703277
C12665,40561,1888172518,C12665,40711,3131827055
C12667,29,1433057,C12667,27,13748789
C12668,7993,18151847,C12668,7431,21539718
C12670,2816,23650786,,,
C12672,50,98799,C12672,52,2073096
C12674,5528,8130426,C12674,5599,989114424
C12675,2844,9539790,C12675,3488,88875421
C12677,6934,5746528,,,
C12680,1788,9085444,C12680,2471,184775252
C12682,33986,75348562,C12682,35798,597937198
C12684,2,4560,,,
C12686,5474,2197184,,,
C12689,4,173949,,,
C12691,4974,20647287,C12691,5159,514522606
C12693,1199,22461659,,,
C12695,1596,17264449,C12695,2378,663591343
C12697,11708,17096510,C12697,17650,220006161
C12699,13333,525582367,,,
C12702,1913,9285814,C12702,2749,187140158
C12705,22365,110065500,,,
C12707,27395,216902904,C12707,33121,935788526
C12710,21631,17971182,C12710,23655,22165232
C12712,23,3698949,,,
C12714,14662,115698716,C12714,14895,2511450606
C12716,10003,92879494,C12716,10525,276722066
C12718,64,642800,C12718,76,275212
C12720,1403,8241039,C12720,1439,78960682
C12722,9134,6988385,C12722,11938,11904060
C12724,2099,19866776,C12724,2680,873073703
C12726,6907,8672906,C12726,7079,18101601
C12728,267,20879919,,,
C12729,17460,18841485,C12729,17624,273616501
C12731,760,10383725,C12731,1363,270854485
C12733,5230,94688288,,,
C12735,1621,10058413,C12735,2075,245627867
C12737,2052,76219417,C12737,2110,304353816
C12739,4152,18493464,C12739,4919,440549013
C12741,9924,24413731,C12741,9910,11552365
C12744,6043,29007094,,,
C12745,8978,51310310,C12745,12322,1625550870
C12747,52,65045,,,
C12749,674,8131199,C12749,805,281894148
C12751,26,89130,,,
C12753,22554,12329639,,,
C12755,5925,20757709,C12755,5958,29178600
C12757,3646,74962751,,,
C12759,1066,8297201,C12759,1654,179369640
C12763,85,66756,,,
C12765,11639,7266911,C12765,11726,7862584
C12766,24481,937156486,C12766,28108,39484212758
C12768,9082,837095805,C12768,9255,477725732
C12770,18712,18189804,C12770,18990,188276469
C12773,4948,16782802,C12773,5004,25782443
C12775,1244,91892207,C12775,1250,433180883
C12777,5435,11795719,C12777,5459,15934032
C12778,2884,21876501,C12778,2911,145676604
C12782,10911,14924728,C12782,13683,22609300
C12784,202,9101177,C12784,165,25045746
C12786,3323,12188443,C12786,5579,189507504
C12788,140,8867801,,,
C12792,2802,45119081,C12792,2869,123889427
C12794,4290,16252282,C12794,5363,388828112
C12796,3,764894,C12796,3,33267542
C12798,1190,2913280,C12798,1206,2596825
C12800,4661,17262173,C12800,10525,393842649
C12802,11381,171616933,C12802,14206,372112123
C12804,480,3691102,C12804,737,75311731
C12808,14850,158653531,,,
C12810,5668,17541890,C12810,6435,23703316
C12812,2012,1453413835,C12812,1520,37244142
C12814,12165,100938032,C12814,12170,77583453
C12816,4590,13283566,C12816,4909,188977299
C12820,5606,32984045,C12820,6655,864377274
C12822,5881,14133505,,,
C12824,10,3564527,C12824,8,356907
C12826,619,3796952,C12826,781,101050851
C12828,2935,21105786,C12828,2998,1210807947
C12829,6555,331631822,,,
C12831,5420,168532104,,,
C12833,918,260717869119,C12833,947,4893454063
C12835,702,4545206,C12835,1058,72498789
C12837,14,28557,,,
C12839,820,17006437,C12839,1177,395134582
C12841,4912,15874852,C12841,8054,215256415
C12843,164,10273059,,,
C12845,33666,258018418,C12845,36724,898988313
C12847,135,15101142,C12847,181,223179089
C12849,14719,81613002,C12849,14845,3503958216
C12850,4265,21336480,C12850,4595,329869976
C12852,8129,542128,,,
C12854,6945,5927655,C12854,6975,8672207
C12856,12189,94382320,C12856,12162,114852015
C12857,17248,79366084,,,
C12859,3675,15901933,C12859,4054,235624686
C12860,14137,23377185,,,
C12864,9161,367192641,,,
C12866,18305,20971813,C12866,19975,160380613
C12868,6183,2598624,C12868,6480,3366636
C12870,1157,441001,,,
C12872,10653,698785968,,,
C12873,1193,5733823,C12873,1539,76617992
C12875,124,382520,,,
C12877,11,119655,C12877,1,21226
C12879,2299,3429733,C12879,2349,495312608
C12882,6916,602632,,,
C12883,164,9798,C12883,164,10026
C12884,5624,591681,C12884,12816,1251047
C12885,2644,9868662,C12885,3979,192848955
C12887,190,1871303,,,
C12889,2727,22510098,C12889,3476,113666930
C12892,5918,55545991,C12892,5911,59163425
C12894,13453,15568489,,,
C12897,5701,44620821,C12897,7376,92568021
C12902,683,225075214,C12902,36,1803284
C12904,7894,28668661,C12904,8471,85219344
C12907,4685,14506702,C12907,5689,189956631
C12909,7902,1568018,,,
C12911,620,4278691,C12911,1655,75328901
C12913,5353,19774940,C12913,9196,246546385
C12915,2920,25649130,C12915,4305,301697097
C12917,19323,512719823,C12917,153,8009140
C12919,426,804891,C12919,613,335997
C12920,30328,1194360368,C12920,30314,2880488932
C12922,6034,5199414,C12922,6981,293841365
C12923,3351,87914816,C12923,3489,555561908
C12927,17110,431232961,C12927,1,144
C12929,36,38709,C12929,37,17574
C12931,56,152379,,,
C12933,288,3425791,,,
C12937,14,43195980,C12937,14,2368666415
C12939,1286,3401751,,,
C12941,1160,16208722,,,
C12943,7536,29126899,C12943,7944,87030099
C12945,10174,12005239,C12945,10204,15385849
C12947,2355,64335728,,,
C12949,4298,4658966,,,
C12951,38,124193,,,
C12953,185,51171,C12953,226,141913
C12954,14354,41436787,C12954,14824,498906262
C12956,25,171072,C12956,35,72325
C12958,3737,13994016,C12958,4636,109988678
C12959,2910,8815716,C12959,4023,85607725
C12960,20093,67838418,C12960,20285,105312097
C12964,29,131804,,,
C12966,1813,20885611,C12966,4717,677279117
C12968,162,256804,,,
C12972,3360,13570158,C12972,3409,1411474632
C12973,4570,411296,,,
C12975,7101,20355476,C12975,7501,373735068
C12977,6,30082,,,
C12979,63,56306,,,
C12981,1907,437951049,C12981,1967,4904225443
C12983,1591,7735697,C12983,2963,76728583
C12985,4211,8827798,C12985,4710,30236729
C12987,10211,35678893,C12987,9528,79062356
C12989,478,15676852,,,
C12991,5922,5124813,C12991,6037,741148279
C12992,15304,853000201,,,
C12996,2960,12740299,C12996,4163,192048447
C12998,416,4434684,,,
C13001,2893,15566600,C13001,2992,102422672
C13003,1392,559402094,C13003,1266,25026711
C13004,4945,7585109,,,
C13007,7193,205043005,C13007,7167,23201452
C13009,5978,60206508,C13009,6038,1876616097
C13010,14089,220284225,C13010,13971,309012649
C13012,347,2938056,C13012,1629,85042135
C13014,421,2212786,,,
C13016,1676,7777705,C13016,1897,73213418
C13018,817,3753398,,,
C13021,235,3938722,C13021,260,3382483
C13023,18588,15430470,C13023,18632,1052481371
C13024,14575,94317094,C13024,13937,84683180
C13026,8242,324431174,C13026,11295,856475218
C13028,8737,37560999,,,
C13030,4,14479,,,
C13032,1955,9185410,C13032,2914,182712041
C13034,3349,9315270,C13034,3426,731686673
C13035,12538,57220544,C13035,12632,1427707331
C13038,11596,44853800,C13038,11642,1199346670
C13039,2879,60264850,,,
C13041,4606,377614541,,,
